table,block
catalog_sales,0
catalog_sales,1
catalog_sales,3
catalog_sales,8
catalog_sales,284828
catalog_sales,355684
catalog_sales,373332
catalog_sales,373852
catalog_sales,373855
catalog_sales,373858
catalog_sales,373859
catalog_sales,373860
catalog_sales,373861
catalog_sales,373862
catalog_sales,373863
catalog_sales,373864
catalog_sales,373865
catalog_sales,373866
catalog_sales,373867
catalog_sales,373868
catalog_sales,373869
catalog_sales,373870
catalog_sales,373871
catalog_sales,373872
catalog_sales,373873
catalog_sales,373874
catalog_sales,373875
catalog_sales,373876
catalog_sales,373877
catalog_sales,373878
catalog_sales,373879
catalog_sales,373880
catalog_sales,373881
catalog_sales,373882
catalog_sales,373883
catalog_sales,373884
catalog_sales,373885
catalog_sales,373886
catalog_sales,373887
catalog_sales,373888
catalog_sales,373889
catalog_sales,373890
catalog_sales,373891
catalog_sales,373892
catalog_sales,373893
catalog_sales,373894
catalog_sales,373895
catalog_sales,373896
catalog_sales,373897
catalog_sales,373898
catalog_sales,373899
catalog_sales,373900
catalog_sales,373901
catalog_sales,373902
catalog_sales,373903
catalog_sales,373904
catalog_sales,373905
catalog_sales,373906
catalog_sales,373907
catalog_sales,373908
catalog_sales,373909
catalog_sales,373910
catalog_sales,373911
catalog_sales,373912
catalog_sales,373913
catalog_sales,373914
catalog_sales,373915
catalog_sales,373916
catalog_sales,373917
catalog_sales,373918
catalog_sales,373919
catalog_sales,373920
catalog_sales,373921
catalog_sales,373922
catalog_sales,373923
catalog_sales,373924
catalog_sales,373925
catalog_sales,373926
catalog_sales,373927
catalog_sales,373928
catalog_sales,373929
catalog_sales,373930
catalog_sales,373931
catalog_sales,373932
catalog_sales,373933
catalog_sales,373934
catalog_sales,373935
catalog_sales,373936
catalog_sales,373937
catalog_sales,373938
catalog_sales,373939
catalog_sales,373940
catalog_sales,373941
catalog_sales,373942
catalog_sales,373943
catalog_sales,373944
catalog_sales,373945
catalog_sales,373946
catalog_sales,373947
catalog_sales,373948
catalog_sales,373949
catalog_sales,373950
catalog_sales,373951
customer_demographics,0
customer_demographics,0
customer_demographics,1
customer_demographics,2
customer_demographics,3
customer_demographics,4
customer_demographics,5
customer_demographics,6
customer_demographics,7
customer_demographics,8
customer_demographics,9
customer_demographics,10
customer_demographics,11
customer_demographics,12
customer_demographics,13
customer_demographics,14
customer_demographics,15
customer_demographics,16
customer_demographics,17
customer_demographics,18
customer_demographics,19
customer_demographics,20
customer_demographics,21
customer_demographics,22
customer_demographics,23
customer_demographics,24
customer_demographics,25
customer_demographics,26
customer_demographics,27
customer_demographics,28
customer_demographics,29
customer_demographics,30
customer_demographics,31
customer_demographics,32
customer_demographics,33
customer_demographics,34
customer_demographics,35
customer_demographics,36
customer_demographics,37
customer_demographics,38
customer_demographics,39
customer_demographics,40
customer_demographics,41
customer_demographics,42
customer_demographics,43
customer_demographics,44
customer_demographics,45
customer_demographics,46
customer_demographics,47
customer_demographics,48
customer_demographics,49
customer_demographics,50
customer_demographics,51
customer_demographics,52
customer_demographics,53
customer_demographics,54
customer_demographics,55
customer_demographics,56
customer_demographics,57
customer_demographics,58
customer_demographics,59
customer_demographics,60
customer_demographics,61
customer_demographics,62
customer_demographics,63
customer_demographics,64
customer_demographics,65
customer_demographics,66
customer_demographics,67
customer_demographics,68
customer_demographics,69
customer_demographics,70
customer_demographics,71
customer_demographics,72
customer_demographics,73
customer_demographics,74
customer_demographics,75
customer_demographics,76
customer_demographics,77
customer_demographics,78
customer_demographics,79
customer_demographics,80
customer_demographics,81
customer_demographics,82
customer_demographics,83
customer_demographics,84
customer_demographics,85
customer_demographics,86
customer_demographics,87
customer_demographics,88
customer_demographics,89
customer_demographics,90
customer_demographics,91
customer_demographics,92
customer_demographics,93
customer_demographics,94
customer_demographics,95
