table,block
catalog_sales,0
catalog_sales,1
catalog_sales,3
catalog_sales,373856
catalog_sales,373857
catalog_sales,373858
catalog_sales,373859
catalog_sales,373860
catalog_sales,373861
catalog_sales,373862
catalog_sales,373863
catalog_sales,373864
catalog_sales,373865
catalog_sales,373866
catalog_sales,373867
catalog_sales,373868
catalog_sales,373869
catalog_sales,373870
catalog_sales,373871
catalog_sales,373872
catalog_sales,373873
catalog_sales,373874
catalog_sales,373875
catalog_sales,373876
catalog_sales,373877
catalog_sales,373878
catalog_sales,373879
catalog_sales,373880
catalog_sales,373881
catalog_sales,373882
catalog_sales,373883
catalog_sales,373884
catalog_sales,373885
catalog_sales,373886
catalog_sales,373887
catalog_sales,373888
catalog_sales,373889
catalog_sales,373890
catalog_sales,373891
catalog_sales,373892
catalog_sales,373893
catalog_sales,373894
catalog_sales,373895
catalog_sales,373896
catalog_sales,373897
catalog_sales,373898
catalog_sales,373899
catalog_sales,373900
catalog_sales,373901
catalog_sales,373902
catalog_sales,373903
catalog_sales,373904
catalog_sales,373905
catalog_sales,373906
catalog_sales,373907
catalog_sales,373908
catalog_sales,373909
catalog_sales,373910
catalog_sales,373911
catalog_sales,373912
catalog_sales,373913
catalog_sales,373914
catalog_sales,373915
catalog_sales,373916
catalog_sales,373917
catalog_sales,373918
catalog_sales,373919
catalog_sales,373920
catalog_sales,373921
catalog_sales,373922
catalog_sales,373923
catalog_sales,373924
catalog_sales,373925
catalog_sales,373926
catalog_sales,373927
catalog_sales,373928
catalog_sales,373929
catalog_sales,373930
catalog_sales,373931
catalog_sales,373932
catalog_sales,373933
catalog_sales,373934
catalog_sales,373935
catalog_sales,373936
catalog_sales,373937
catalog_sales,373938
catalog_sales,373939
catalog_sales,373940
catalog_sales,373941
catalog_sales,373942
catalog_sales,373943
catalog_sales,373944
catalog_sales,373945
catalog_sales,373946
catalog_sales,373947
catalog_sales,373948
catalog_sales,373949
catalog_sales,373950
catalog_sales,373951
date_dim,0
date_dim,1
date_dim,2
date_dim,3
date_dim,4
date_dim,5
date_dim,6
date_dim,7
date_dim,8
date_dim,9
date_dim,10
date_dim,11
date_dim,12
date_dim,13
date_dim,14
date_dim,15
date_dim,16
date_dim,17
date_dim,18
date_dim,19
date_dim,20
date_dim,21
date_dim,22
date_dim,23
date_dim,24
date_dim,25
date_dim,26
date_dim,27
date_dim,28
date_dim,29
date_dim,30
date_dim,31
date_dim,32
date_dim,33
date_dim,34
date_dim,35
date_dim,36
date_dim,37
date_dim,38
date_dim,39
date_dim,40
date_dim,41
date_dim,42
date_dim,43
date_dim,44
date_dim,45
date_dim,46
date_dim,47
date_dim,48
date_dim,49
date_dim,50
date_dim,51
date_dim,52
date_dim,53
date_dim,54
date_dim,55
date_dim,56
date_dim,57
date_dim,58
date_dim,59
date_dim,60
date_dim,61
date_dim,62
date_dim,63
date_dim,64
date_dim,65
date_dim,66
date_dim,67
date_dim,68
date_dim,69
date_dim,70
date_dim,71
date_dim,72
date_dim,73
date_dim,74
date_dim,75
date_dim,76
date_dim,77
date_dim,78
date_dim,79
date_dim,80
date_dim,81
date_dim,82
date_dim,83
date_dim,84
date_dim,85
date_dim,86
date_dim,87
date_dim,88
date_dim,89
date_dim,90
date_dim,91
date_dim,92
date_dim,93
date_dim,94
date_dim,95
date_dim,96
date_dim,97
date_dim,98
date_dim,99
date_dim,100
date_dim,101
date_dim,102
date_dim,103
date_dim,104
date_dim,105
date_dim,106
date_dim,107
date_dim,108
date_dim,109
date_dim,110
date_dim,111
date_dim,112
date_dim,113
date_dim,114
date_dim,115
date_dim,116
date_dim,117
date_dim,118
date_dim,119
date_dim,120
date_dim,121
date_dim,122
date_dim,123
date_dim,124
date_dim,125
date_dim,126
date_dim,127
date_dim,128
date_dim,129
date_dim,130
